SeniorCitizen,PartnerFlag,DependentsFlag,tenure,PhoneServiceFlag,PaperLessBillingFlag,MonthlyCharges,TotalCharges,ChurnFlag,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Flag,OnlineSecurity_Flag,OnlineBackup_Flag,DeviceProtection_Flag,TechSupport_Flag,StreamingTV_Flag,StreamingMovies_Flag,TotalServices,HighMonthlyChargesFlag,LongTenureFlag,AvgChargesPerMonth,tenure group_13–24,tenure group_25–48,tenure group_49–60,tenure group_61–72
0,1,0,42,1,1,66.4,2727.8,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,5,0,1,64.94761905,FALSE,TRUE,FALSE,FALSE
0,0,0,50,1,1,100.2,5038.45,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,5,1,1,100.769,FALSE,FALSE,TRUE,FALSE
0,0,0,1,1,1,19.1,19.1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19.1,FALSE,FALSE,FALSE,FALSE
1,1,0,1,1,1,80.3,80.3,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,3,1,0,80.3,FALSE,FALSE,FALSE,FALSE
0,1,0,33,1,1,44.55,1462.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,44.32121212,FALSE,TRUE,FALSE,FALSE
0,0,0,7,1,0,20.35,150.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.51428571,FALSE,FALSE,FALSE,FALSE
0,1,1,64,1,1,91.8,5960.5,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,5,1,1,93.1328125,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,1,74.9,74.9,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,74.9,FALSE,FALSE,FALSE,FALSE
0,0,0,59,1,1,20.2,1192.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,20.20847458,FALSE,FALSE,TRUE,FALSE
0,1,0,6,1,0,50.35,314.55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,52.425,FALSE,FALSE,FALSE,FALSE
0,0,0,3,1,0,18.8,56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18.66666667,FALSE,FALSE,FALSE,FALSE
0,1,0,15,1,0,20.45,330.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,22.05333333,TRUE,FALSE,FALSE,FALSE
0,1,1,13,1,1,64.75,877.35,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,67.48846154,TRUE,FALSE,FALSE,FALSE
0,0,0,23,1,1,98.7,2249.1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,5,1,0,97.78695652,TRUE,FALSE,FALSE,FALSE
1,1,0,31,1,0,89.45,2807.65,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,4,1,1,90.56935484,FALSE,TRUE,FALSE,FALSE
0,0,0,29,1,1,58.75,1696.2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,4,0,1,58.48965517,FALSE,TRUE,FALSE,FALSE
0,1,0,49,1,0,20.7,1032.05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,21.0622449,FALSE,FALSE,TRUE,FALSE
0,1,0,56,1,1,85.6,4902.8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,1,1,87.55,FALSE,FALSE,TRUE,FALSE
0,0,0,63,1,1,80.3,4995.35,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,7,1,1,79.29126984,FALSE,FALSE,FALSE,TRUE
0,1,0,63,1,0,79.8,5034.05,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,6,0,1,79.90555556,FALSE,FALSE,FALSE,TRUE
1,1,1,24,1,1,79.85,1857.75,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,3,0,0,77.40625,TRUE,FALSE,FALSE,FALSE
1,1,0,36,1,0,54.1,1992.85,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,55.35694444,FALSE,TRUE,FALSE,FALSE
1,0,0,9,1,1,80.85,751.65,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,1,0,83.51666667,FALSE,FALSE,FALSE,FALSE
0,0,0,3,0,0,24.75,66.95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.31666667,FALSE,FALSE,FALSE,FALSE
0,1,0,21,1,0,80.9,1714.95,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,6,1,0,81.66428571,TRUE,FALSE,FALSE,FALSE
0,1,1,13,1,0,24.5,343.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,26.43076923,TRUE,FALSE,FALSE,FALSE
0,1,1,1,1,1,20.15,20.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20.15,FALSE,FALSE,FALSE,FALSE
0,1,1,25,1,0,20.05,520.1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,20.804,FALSE,TRUE,FALSE,FALSE
0,1,1,71,1,1,19.6,1387.45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,19.5415493,FALSE,FALSE,FALSE,TRUE
0,0,0,66,1,1,114.3,7383.7,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,8,1,1,111.8742424,FALSE,FALSE,FALSE,TRUE
0,0,0,45,1,1,100.3,4483.95,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,5,1,1,99.64333333,FALSE,TRUE,FALSE,FALSE
0,1,0,22,1,1,80,1706.45,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,77.56590909,TRUE,FALSE,FALSE,FALSE
0,1,0,67,1,1,20.85,1327.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,19.8119403,FALSE,FALSE,FALSE,TRUE
0,1,0,68,1,1,89.95,5974.3,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,4,1,1,87.85735294,FALSE,FALSE,FALSE,TRUE
0,1,1,0,1,0,20,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE
1,0,0,49,1,1,90.85,4515.85,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,4,1,1,92.16020408,FALSE,FALSE,TRUE,FALSE
1,0,0,4,1,0,48.75,179.85,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,44.9625,FALSE,FALSE,FALSE,FALSE
0,1,0,63,1,0,80,5040.2,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,7,0,1,80.0031746,FALSE,FALSE,FALSE,TRUE
0,1,0,2,1,0,79.7,165,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,82.5,FALSE,FALSE,FALSE,FALSE
0,0,0,21,1,1,20.35,422.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.12857143,TRUE,FALSE,FALSE,FALSE
0,1,1,55,1,0,57.55,3046.4,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,0,1,55.38909091,FALSE,FALSE,TRUE,FALSE
0,0,1,1,1,1,20.25,20.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.25,FALSE,FALSE,FALSE,FALSE
0,0,0,17,1,0,19.4,358.05,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.06176471,TRUE,FALSE,FALSE,FALSE
0,0,0,30,1,1,100.4,2936.25,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,5,1,1,97.875,FALSE,TRUE,FALSE,FALSE
0,1,1,22,1,1,57.95,1271.8,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,0,0,57.80909091,TRUE,FALSE,FALSE,FALSE
0,0,0,9,1,1,59.5,530.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,58.89444444,FALSE,FALSE,FALSE,FALSE
0,1,1,1,1,0,19.2,19.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19.2,FALSE,FALSE,FALSE,FALSE
0,1,0,21,1,1,86.5,1808.7,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,3,1,0,86.12857143,TRUE,FALSE,FALSE,FALSE
0,0,0,19,1,0,59.55,1144.6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,0,0,60.24210526,TRUE,FALSE,FALSE,FALSE
0,1,1,69,1,1,103.95,7446.9,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,6,1,1,107.926087,FALSE,FALSE,FALSE,TRUE
1,0,0,1,0,1,25.1,25.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.1,FALSE,FALSE,FALSE,FALSE
0,1,0,72,1,1,103.95,7556.9,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,7,1,1,104.9569444,FALSE,FALSE,FALSE,TRUE
0,1,1,70,1,0,68.95,4858.7,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,5,0,1,69.41,FALSE,FALSE,FALSE,TRUE
0,0,0,66,1,1,103.1,6595,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,7,1,1,99.92424242,FALSE,FALSE,FALSE,TRUE
0,1,1,7,0,1,24.7,149.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.29285714,FALSE,FALSE,FALSE,FALSE
1,1,1,46,1,1,110.2,4972.1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,7,1,1,108.0891304,FALSE,TRUE,FALSE,FALSE
0,0,0,39,0,1,48.95,1880.85,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,4,0,1,48.22692308,FALSE,TRUE,FALSE,FALSE
0,1,1,32,1,0,62.45,2045.55,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,1,63.9234375,FALSE,TRUE,FALSE,FALSE
0,0,0,24,1,1,89.55,2187.15,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,4,1,0,91.13125,TRUE,FALSE,FALSE,FALSE
0,1,1,6,1,1,83.55,477.55,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,1,0,79.59166667,FALSE,FALSE,FALSE,FALSE
0,0,0,37,1,1,78.9,2976.95,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,7,0,1,80.45810811,FALSE,TRUE,FALSE,FALSE
0,0,1,8,1,0,20.35,178.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,22.3375,FALSE,FALSE,FALSE,FALSE
0,1,1,72,1,1,71.45,5025.85,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,5,0,1,69.80347222,FALSE,FALSE,FALSE,TRUE
1,1,0,71,0,0,46.35,3353.4,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,4,0,1,47.23098592,FALSE,FALSE,FALSE,TRUE
0,1,0,16,1,1,94.65,1461.15,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,4,1,0,91.321875,TRUE,FALSE,FALSE,FALSE
0,1,0,57,0,1,49.9,2782.4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,0,1,48.81403509,FALSE,FALSE,TRUE,FALSE
0,0,0,66,1,0,25.45,1699.15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,25.74469697,FALSE,FALSE,FALSE,TRUE
1,0,0,17,1,1,89.15,1496.9,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,4,1,0,88.05294118,TRUE,FALSE,FALSE,FALSE
0,0,1,21,1,0,20.75,452.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.53333333,TRUE,FALSE,FALSE,FALSE
0,1,0,66,1,1,66.1,4428.45,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,5,0,1,67.09772727,FALSE,FALSE,FALSE,TRUE
0,1,0,17,1,1,75.4,1322.55,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,5,0,0,77.79705882,TRUE,FALSE,FALSE,FALSE
0,0,1,1,1,1,70.45,70.45,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,70.45,FALSE,FALSE,FALSE,FALSE
0,1,0,58,1,0,60.3,3563.8,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,4,0,1,61.44482759,FALSE,FALSE,TRUE,FALSE
0,1,1,8,1,0,21.05,139.75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,17.46875,FALSE,FALSE,FALSE,FALSE
0,0,0,27,1,0,69.35,1927.3,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,5,0,1,71.38148148,FALSE,TRUE,FALSE,FALSE
0,1,0,34,1,0,88.85,3000.25,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,4,1,1,88.24264706,FALSE,TRUE,FALSE,FALSE
0,0,0,30,1,1,97,3021.3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,4,1,1,100.71,FALSE,TRUE,FALSE,FALSE
0,0,0,33,1,1,66.4,2245.4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,0,1,68.04242424,FALSE,TRUE,FALSE,FALSE
0,0,1,1,0,0,24.75,24.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.75,FALSE,FALSE,FALSE,FALSE
0,1,1,14,1,0,69.2,944.65,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,5,0,0,67.475,TRUE,FALSE,FALSE,FALSE
0,0,1,16,1,1,79.5,1264.2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0,0,79.0125,TRUE,FALSE,FALSE,FALSE
0,0,0,49,1,0,100.65,4917.75,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,5,1,1,100.3622449,FALSE,FALSE,TRUE,FALSE
0,1,1,19,1,0,103.3,2012.7,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,6,1,0,105.9315789,TRUE,FALSE,FALSE,FALSE
0,1,1,70,1,0,79.7,5743.3,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,7,0,1,82.04714286,FALSE,FALSE,FALSE,TRUE
0,1,1,32,1,0,61.4,1864.65,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,1,58.2703125,FALSE,TRUE,FALSE,FALSE
0,0,0,18,1,1,69.8,1221.65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,67.86944444,TRUE,FALSE,FALSE,FALSE
0,0,0,37,0,1,40.55,1390.85,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,0,1,37.59054054,FALSE,TRUE,FALSE,FALSE
0,0,0,4,1,1,75.65,302.35,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,75.5875,FALSE,FALSE,FALSE,FALSE
0,1,0,16,1,0,90.7,1374.9,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,5,1,0,85.93125,TRUE,FALSE,FALSE,FALSE
0,1,0,17,1,1,80.5,1336.9,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,1,0,78.64117647,TRUE,FALSE,FALSE,FALSE
0,0,1,19,1,1,60.6,1297.8,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,4,0,0,68.30526316,TRUE,FALSE,FALSE,FALSE
0,1,0,60,1,0,101.15,6067.4,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,5,1,1,101.1233333,FALSE,FALSE,TRUE,FALSE
0,1,1,51,1,1,24.95,1222.25,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,23.96568627,FALSE,FALSE,TRUE,FALSE
0,1,1,28,1,1,20.3,487.95,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,17.42678571,FALSE,TRUE,FALSE,FALSE
0,0,0,43,1,1,60,2548.55,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,0,1,59.26860465,FALSE,TRUE,FALSE,FALSE
0,1,0,42,1,0,20.25,835.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,19.89285714,FALSE,TRUE,FALSE,FALSE
0,0,0,3,1,1,78.5,242.05,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,80.68333333,FALSE,FALSE,FALSE,FALSE
0,0,0,1,1,0,44.75,44.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,44.75,FALSE,FALSE,FALSE,FALSE
0,0,0,3,1,0,19.85,63.75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.25,FALSE,FALSE,FALSE,FALSE
0,0,0,63,1,0,98,6218.45,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,6,1,1,98.70555556,FALSE,FALSE,FALSE,TRUE
1,0,0,3,1,1,79.9,260.9,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,86.96666667,FALSE,FALSE,FALSE,FALSE
0,1,0,68,1,1,107.7,7320.9,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,7,1,1,107.6602941,FALSE,FALSE,FALSE,TRUE
1,0,0,30,1,1,99.7,2967.35,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,5,1,1,98.91166667,FALSE,TRUE,FALSE,FALSE
0,0,0,60,1,0,104.7,6333.8,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,6,1,1,105.5633333,FALSE,FALSE,TRUE,FALSE
0,0,0,15,1,1,58.6,939.7,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,4,0,0,62.64666667,TRUE,FALSE,FALSE,FALSE
1,0,0,45,1,1,93.9,4200.25,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,1,1,93.33888889,FALSE,TRUE,FALSE,FALSE
0,1,0,70,1,0,86.45,5950.2,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,7,1,1,85.00285714,FALSE,FALSE,FALSE,TRUE
0,1,0,10,1,1,98.5,1037.75,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,5,1,0,103.775,FALSE,FALSE,FALSE,FALSE
0,0,0,4,1,0,19.4,93.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,23.35,FALSE,FALSE,FALSE,FALSE
0,0,0,1,1,1,50.45,50.45,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,50.45,FALSE,FALSE,FALSE,FALSE
0,1,0,68,1,1,24.95,1614.9,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,23.74852941,FALSE,FALSE,FALSE,TRUE
0,1,1,22,1,0,75,1573.95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,71.54318182,TRUE,FALSE,FALSE,FALSE
0,1,1,38,1,1,94.65,3624.3,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,5,1,1,95.37631579,FALSE,TRUE,FALSE,FALSE
0,0,0,1,1,1,100.25,100.25,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,5,1,0,100.25,FALSE,FALSE,FALSE,FALSE
0,1,0,18,1,0,78.2,1468.75,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,0,81.59722222,TRUE,FALSE,FALSE,FALSE
0,0,0,29,1,1,94.2,2607.6,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,4,1,1,89.91724138,FALSE,TRUE,FALSE,FALSE
0,0,0,16,1,1,88.45,1422.1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,4,1,0,88.88125,TRUE,FALSE,FALSE,FALSE
0,0,0,1,1,1,69.85,69.85,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69.85,FALSE,FALSE,FALSE,FALSE
0,0,0,12,1,0,81.7,858.6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,0,71.55,FALSE,FALSE,FALSE,FALSE
0,0,0,31,0,1,50.05,1523.4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,0,1,49.14193548,FALSE,TRUE,FALSE,FALSE
0,0,0,4,1,1,79.9,324.3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,81.075,FALSE,FALSE,FALSE,FALSE
0,1,0,48,1,1,69.55,3435.6,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,5,0,1,71.575,FALSE,TRUE,FALSE,FALSE
0,0,0,15,1,1,25.4,399.6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,26.64,TRUE,FALSE,FALSE,FALSE
0,0,0,50,1,1,90.1,4549.45,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,5,1,1,90.989,FALSE,FALSE,TRUE,FALSE
0,0,0,7,1,1,44.65,322.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.07142857,FALSE,FALSE,FALSE,FALSE
1,1,0,41,1,1,83.75,3273.55,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4,1,1,79.84268293,FALSE,TRUE,FALSE,FALSE
0,1,1,68,1,0,80.35,5375.15,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,3,1,1,79.04632353,FALSE,FALSE,FALSE,TRUE
1,1,0,26,1,1,98.1,2510.7,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,5,1,1,96.56538462,FALSE,TRUE,FALSE,FALSE
0,0,0,57,0,0,53.35,3090.05,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,4,0,1,54.21140351,FALSE,FALSE,TRUE,FALSE
0,0,0,3,1,0,19.55,61.05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20.35,FALSE,FALSE,FALSE,FALSE
0,0,0,1,1,0,20.9,20.9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20.9,FALSE,FALSE,FALSE,FALSE
0,1,1,19,1,1,48.95,955.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,50.29473684,TRUE,FALSE,FALSE,FALSE
0,0,0,3,1,1,54.2,140.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,46.8,FALSE,FALSE,FALSE,FALSE
0,0,0,59,1,0,24.45,1493.1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,25.30677966,FALSE,FALSE,TRUE,FALSE
0,1,0,1,1,1,69.4,69.4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,69.4,FALSE,FALSE,FALSE,FALSE
0,1,0,42,0,1,40.15,1626.05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,38.71547619,FALSE,TRUE,FALSE,FALSE
0,0,0,7,1,1,74.9,541.15,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,77.30714286,FALSE,FALSE,FALSE,FALSE
0,1,0,67,1,0,25.6,1784.9,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,26.64029851,FALSE,FALSE,FALSE,TRUE
0,0,0,1,1,1,70.35,70.35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,70.35,FALSE,FALSE,FALSE,FALSE
0,1,0,66,1,0,91.7,6075.9,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,8,1,1,92.05909091,FALSE,FALSE,FALSE,TRUE
0,0,0,61,1,0,89.2,5500.6,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,4,1,1,90.17377049,FALSE,FALSE,FALSE,TRUE
0,1,1,4,1,0,24.1,73.1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,18.275,FALSE,FALSE,FALSE,FALSE
1,1,0,42,1,1,74.15,3229.4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,1,76.89047619,FALSE,TRUE,FALSE,FALSE
0,1,1,64,1,1,53.85,3399.85,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,53.12265625,FALSE,FALSE,FALSE,TRUE
1,1,0,54,1,1,115.6,6431.05,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,8,1,1,119.0935185,FALSE,FALSE,TRUE,FALSE
0,0,0,1,1,1,19.75,19.75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,19.75,FALSE,FALSE,FALSE,FALSE
0,1,1,54,1,1,24.05,1230.9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,22.79444444,FALSE,FALSE,TRUE,FALSE
0,0,1,18,1,0,25.3,454.65,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,25.25833333,TRUE,FALSE,FALSE,FALSE
0,0,0,3,1,0,84.3,235.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,1,0,78.35,FALSE,FALSE,FALSE,FALSE
0,0,0,1,1,1,70.1,70.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,70.1,FALSE,FALSE,FALSE,FALSE
0,1,1,72,1,0,89.75,6595.9,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,8,1,1,91.60972222,FALSE,FALSE,FALSE,TRUE
1,1,0,60,1,1,97.95,5867,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,5,1,1,97.78333333,FALSE,FALSE,TRUE,FALSE
0,1,1,11,1,1,20,196.35,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17.85,FALSE,FALSE,FALSE,FALSE
0,0,1,12,1,1,78.3,909.25,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,3,0,0,75.77083333,FALSE,FALSE,FALSE,FALSE
0,1,1,61,1,0,103.9,6449.15,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,6,1,1,105.7237705,FALSE,FALSE,FALSE,TRUE
0,0,0,39,1,0,20.7,762.45,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,19.55,FALSE,TRUE,FALSE,FALSE
0,0,0,55,1,1,96.8,5283.95,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4,1,1,96.07181818,FALSE,FALSE,TRUE,FALSE
0,0,0,17,1,1,94.4,1617.5,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,5,1,0,95.14705882,TRUE,FALSE,FALSE,FALSE
0,0,0,37,1,0,20.15,785.75,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,21.23648649,FALSE,TRUE,FALSE,FALSE
0,1,0,72,1,1,26,1776,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,24.66666667,FALSE,FALSE,FALSE,TRUE
1,1,0,72,1,0,77.35,5396.25,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,6,0,1,74.94791667,FALSE,FALSE,FALSE,TRUE
0,0,0,8,1,0,66.05,574.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,0,0,71.8125,FALSE,FALSE,FALSE,FALSE
0,1,1,22,1,0,19.9,400.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,18.19545455,TRUE,FALSE,FALSE,FALSE
0,0,0,1,1,0,84.3,84.3,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3,1,0,84.3,FALSE,FALSE,FALSE,FALSE
0,0,0,38,1,0,68.15,2656.3,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,5,0,1,69.90263158,FALSE,TRUE,FALSE,FALSE
0,0,1,17,1,0,80.85,1445.95,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,6,1,0,85.05588235,TRUE,FALSE,FALSE,FALSE
1,0,0,70,1,1,75.5,5212.65,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,6,0,1,74.46642857,FALSE,FALSE,FALSE,TRUE
